Cod_Barra;PLU;Nombre;Ventas_Total
"7802575534033";"800004893";"ARENA SANITARIA AGLUTINANTE MASTER 2 KLS";"14"
"7802200266001";"1513";"JUGO VIVO NARANJA 8 GRS";"48"
"7804000002148";"800004940";"CREMA DE AVELLANAS EN LINEA FCO 350 GRS";"3"
"7802337101039";"1563";"VINAGRE TRAVERSO BLANCO 500CC.abt";"25"
"7804000001677";"800004958";"CAJA BARRA CEREAL EN LINEA CHOCOLATE 90 GRS";"25"
"7790250096061";"2329";"TOALLA HIG LADYSOFT ULTRASECA MALLA  X8";"35"
"7804000002223";"800004960";"CAJA BARRA CEREAL EN LINEA CRANBERRY 90 GRS";"10"
"7793253025601";"2499";"LIMPIADOR POETT PRIMAVERA 900ML";"14"
"7804000002049";"800004962";"CAJA BARRA CEREAL EN LINEA CREMA AVELL 120 GRS";"13"
"7790580587901";"3226";"HUEVO PASCUA PANUELO BON O BON 55 GRS";"50"
"7804000002087";"800004975";"CHOCOLATE BARRA EN LINEA NUSS 50 GRS";"47"
"7802200113480";"3411";"CARAMELOS ARBOLITO AMBROSOLI 430 GRS";"7"
"7804000002834";"800004996";"SET CAFE EN LINEA MOKA 8 SOBRES";"9"
"7802215515071";"3563";"GALLETA DE CHAMPANA 140G  COSTA abt";"42"
"7804661490919";"800005074";"BIG CORN KOE 100 GRS";"36"
"7613287778109";"3987";"GALLETA AGUA MCKAY 180 GRS";"61"
"7802410004431";"800005121";"SALSA STREET GOURMET BURGER 250 GRS";"7"
"7804300123925";"4307";"VINO SANTA HELENA TTA.2000CC BLANCO lvb";"35"
"4792252916517";"800005138";"TE BASILUR MASALA CHAI 25 BLS";"16"
"7804320328164";"4431";"VINO LATE HARVEST SAUVIGNON BLANC  375 CC";"29"
"7802200129870";"800005171";"GOMITAS AMBROSOLI AMBERRIES 90G";"73"
"7804300131715";"4640";"VINO GATO MERLOT 1.5 BOTELLA";"40"
"7802820410204";"800005199";"NECTAR ANDINA NARANJA 400CC PET";"47"
"7802175455103";"4726";"LICOR FEHRENBERG MANZANILLA 700 ML";"8"
"7802820678024";"800005222";"BEBIDA ISOT POWERADE LIMA LIMON 1.1 LTS";"31"
"4840";"4840";"CEREGLI CHOCO/NUEZ UND ORIENTAL PRODUCTOS";"43"
"7802225590297";"800005242";"TABLETA BON O BON 95 GRS";"36"
"7804602380361";"4899";"ESPUMANTE VINAMAR DEMISEC 750CC";"9"
"7804661490438";"800005340";"CREMA DE COCO KOE 400 ML";"26"
"7804320098791";"4935";"VINO SANTA EMILIANA CHARDONNAY 700ML";"26"
"7804627650968";"800005352";"PAPAS FRITAS BUKA FLOW CORTE AMER 200 GRS";"52"
"7801610005194";"5052";"BEBIDA LATA SPRITE 350CClvb";"54"
"7802000017100";"800005418";"RAMITAS EVERCRISP QUESO 230 GRS";"151"
"7801610005651";"5059";"BEBIDA SPRITE 3LT. DESECHABLE LVB";"77"
"9780201419436";"800005488";"CERVEZA TOTEM AMBER ALE LATA 475CC";"26"
"7801620001902";"5182";"NECTAR WATTS MANZANA 1.5 CC";"76"
"0764451481800";"800005494";"BARQUILLO XL VALQUILLO CREMA AVELL X2U";"98"
"7801620011666";"5220";"NECTAR WATTS DURAZNO 300CC ";"53"
"7804320756509";"800005511";"VINO DIABLO GOLDEN CHARDONNAY 750CC";"9"
"7801620852962";"5295";"AGUA MINERAL CACHANTUN S/G 1.6 LT";"86"
"7801620009854";"800005580";"ICE TEA LIPTON LIMON TE VERDE 1.5 LTS";"34"
"7802820021950";"5371";"AGUA MINERAL VITAL sin gas 1600CC DESECHABLE lvb";"146"
"7801235002981";"800005586";"CHOCLITOS COCKTAIL GENTIL 425 GRS";"16"
"7802820250268";"5612";"KAPO MANSOO FRAMBUESA 252 ML";"11"
"7804315013112";"800005611";"VINO ALIWEN CAB. SAUV DESALCOHOLIZADO 750 CC";"6"
"7801620009700";"5719";"AGUA MINERAL CACHANTUN LIGHT 600 CC";"117"
"736372938633";"800005738";"MERMELADA RUIB/FRUTI 450 GRS CALLE CALLE";"12"
"7801620005177";"5936";"GATORADE NARANJA 1 LTS";"109"
"4066600292326";"800005782";"CERVEZA PAULANER LATA WEISSBIER 500 CC";"21"
"7899916913244";"6152";"JUGO FRESCO NARANJA QUILLAYES 900ML";"50"
"7803520003239";"800005791";"GALLETA ECOVIDA CHIPS CHOCO 100 GRS";"19"
"6335";"6335";"JAMON PIERNA MOLDEADO LAM BRAUNAU";"6.428000000000001"
"7803520003048";"800005795";"SNACK ECOVIDA CHIPS TOMATE ALBAHACA 100G";"14"
"6381";"6381";"QUESO FRESCO OREGANO DEL PRADO APROX 600G";"70"
"736372938671";"800005822";"JUGO FRAMBUESA CALLE CALLE 450CC";"6"
"7802926001580";"6556";"POSTRE SAN FCO COOKIES & CREAM 1LT";"29"
"799192075223";"800005910";"CERVEZA EL GROWLER IPA 330 CC LATA";"22"
"7804920012166";"7045";"JABON LIQ BALLERINA YOG ARANDANOS 750 ML DP";"15"
"7804646450228";"800005922";"ESTUCHE X4 BARRITA NATURAL MIZOS ARANDANO";"14"
"7802930004829";"7094";"YOG QUILLAYES GRIEGO 0% FRUTILLA 800GR";"27"
"745853858568";"800006006";"PASTA DE AJO CHILOTE P.COLONOS 142G";"9"
"8001230001708";"7328";"GRANA PADANO CUNA FERRARI 200G";"18"
"7801305005560";"800006018";"FRUTILLAS  WASIL 500 GRS TETRA";"21"
"7809569600286";"8425";"JAMON ACARAMELADO PACEL 250 GRS";"62"
"7802000014574";"800006066";"CHIS POP TUTTI FRUTI 200 GRS";"45"
"8572";"8572";"PERNIL AH SIN HUESO LLANQUIHUE KG";"10.782"
"7801230004898";"800006092";"CHAMPIÑONES LAMINADOS LAS CARABELAS 425 GRS";"8"
"7802920000732";"8655";"QUESO FRESCO COLUN 320 GRS";"42"
"793969039142";"800006170";"GRANOLA GRANOLERA CACAO SACHET 30 GRS";"12"
"7802900022143";"9181";"POSTRE SEMOLA SOPROLE SALSA CARAMELO 140GR ";"107"
"7804655191143";"800006180";"GUANTES DOÑA GABY CONVENIENTES TALLA S";"23"
"7802900300302";"9291";"YOG BATIDO SOPROLE CHIRIMOYA 165G";"116"
"7804661491039";"800006208";"TE LANDI NEGRO CEYLAN JENGIBRE 20 BLS";"14"
"7802920463100";"9458";"QUESO CREMA COLUN NATURAL 100 GR";"79"
"6301618100095";"800006279";"CAFE TERRANUT COLOMBIA GRANO MOLIDO 250G";"14"
"78041097";"9532";"YOGHURT CHIQUITIN NESTLE 45GR FRUTILLA LCT";"192"
"7804676650827";"800006283";"ESPONJA DORADA DOÑA GABY CON MANGO UNID";"12"
"7802920000749";"9708";"QUESILLO COLUN 320 GR";"105"
"7804655192027";"800006313";"TOALLA PAPEL BLANCO DEL SUR DH 100 MTS X1";"120"
"7802900235222";"9751";"YOGHURT S/LACTOSA FRUTILLA  120 GR SOPROLE";"72"
"7862135440037";"800006342";"CAFE COSECHA ROJA INTENSO GRANO 340GRS";"4"
"7802900195076";"9826";"LECHE ZERO LACTO CHOCOLATE 1 LTS TTRA";"23"
"7804655192522";"800006381";"JABON LIQUIDO LS CREMA HUMECT 750 ML DP";"11"
"7802930004713";"9873";"QUESO CHACRA QUILLAYES 400 GRS";"2"
"7806500752134";"800006410";"PANAL BABYSEC SUPER PREMIUM XG 14 UNI.";"2"
"7808709501995";"9976";"LECHE SURLAT TTRA S/LACTOSA DESCREM 1 LTS";"28"
"7804660620546";"800006487";"POPCORN PURIPOP CHOCOLATE 170 GRS";"17"
"7804918450017";"10171";"PRESERVATIVOS LIFE STYLES NUDA 3UNI";"7"
"78029729";"800006495";"CHICLE BIGTIME ULTRA POCKET MENTA 24 GRS";"20"
"7806545010114";"10478";"ALGODON AMERICANO PRENSADO 50 GRS";"3"
"4792252947580";"800006509";"TE BASILUR ASSORTED INFUSIONES 20 BLS";"21"
"78026513";"10534";"LUCKY BLUE SIN AD BL X20";"201"
"2007781003563";"800006590";"CHOCOLATE BARRA TDS BITTER S/AZUCAR 5O G ";"15"
"7804650390329";"10763";"MANJAR RUNCA 500G";"14"
"7801235004367";"800006617";"CHIPS FLIP PAPAS MERKEN 140 GRS";"7"
"7804650390558";"10770";"QUESO UNTABLE OREGANO RUNCA 115G";"16"
"799192165030";"800006642";"KOMBUCHA PINDA ARMONIA INTERIOR 330CC";"38"
"10901";"10901";"PATA VACUNO";"35.884"
"07363727060119";"800006646";"SANDWICH EXQUISITO BURGER 300 GRS NETO VEGY";"9"
"7802247022356";"11041";"DULCES DE ANIS MERELLO 90 GRS.";"25"
"7804680980118";"800006762";"CERVEZA MAD CHARLIE´S CRANBERRY ALE 473 CC";"19"
"7802247301352";"11085";"GOMITA DANESA MERELLO 90 G";"18"
"7804600874350";"800006811";"VINO KORTA BARREL SEL GRAN RSVA MALBEC 750CC";"3"
"7802247400208";"11114";"VASO MIX GOMITAS MERELLO 250G";"7"
"78031135";"800006883";"KENT ACTRON 20";"19"
"7802926001085";"11329";"POSTRE SAN FCO BROWNIE 1LT";"31"
"7790580588007";"800006976";"HUEVO PASCUA PANUELO BCO BON O BON 55 GRS";"28"
"7802926000965";"11359";"POSTRE SAN FCO CHOCOLATE NUSS 1 LT";"28"
"7622210835550";"800007008";"HUEVOS CHOCOLATE MILKA MILCHCREME 86G";"68"
"7802910008069";"11404";"LECHE PROTEIN CHOC LONCO 200CC";"53"
"7802337939090";"800007033";"SOPA TRAVERSO QUESO POTE 65 G ";"18"
"070177197377";"12152";"TE TWININGS LADY GREY 10U";"9"
"793969039272";"800007054";"MIX TRAIL GRANOLERA CIMA DOYPACK 350 GRS";"10"
"070177197230";"12193";"TE VERDE TWININGS CON MENTA 10U";"2"
"7801610333167";"800007084";"BEBIDA SCHWEPPES TONICA 310 LATA";"53"
"7802800533589";"12328";"PAPAS FRITAS KRYZPO CREMA CEBOLLA 130 GRS";"94"
"7798422620168";"800007105";"ENERGETICA MONSTER PEACHY KEEN 473 ML";"76"
"7802800533572";"12387";"PAPAS FRITAS KRYZPO SABOR QUESO 130 GRS";"60"
"78031258";"800007157";"PALL MALL AZUL 18S";"52"
"7809611709851";"13502";"ALITAS SUPER POLLO 800 GRS";"15"
"7804676652357";"800007195";"AMBIENTAL DOÑA GABY AMB MAGICOS PUREZA 320 ML";"11"
"7809562400852";"14376";"CASTANAS ALMIBAR PERELLO LATA 500 GRS";"3"
"850835000726";"800007283";"TE PUKKA VAINILLA CHAI 20 BLS";"5"
"78016293";"15077";"LUCKY STRIKE C&R 10";"35"
"7500435254953";"800007294";"DETERGENTE ARIEL REGULAR 700G";"23"
"30068926";"15119";"PAPELILLOS OCB 1 1/4 PLOMO";"208"
"7804676652272";"800007309";"CEPILLO DENTAL TOTALWHITE RADIANTE UNIT";"13"
"78019317";"15132";"LUCKY STRIKE RED X 20 SIN AD";"70"
"8445291790001";"800007337";"CHOCOLATE TABL SAVORY CHOCOLITO 88 GRS";"30"
"7801970001744";"15219";"MORTADELA LISA LAM LLANQUIHUE 150GR";"33"
"6301618100101";"800007385";"CAFE TERRANUT COLOMBIA MOLIDO INTENSO 250G";"9"
"7797453000468";"17071";"SOBRE PEDIGREE CACHORRO CARNE 85 GRS";"83"
"7804671600896";"800007388";"VINO 2 X 2 STATE CAB SAUV 750 CC";"31"
"7791293049540";"20560";"DESODORANTE REXONA W ACTIVE EMOTION 150 ML";"23"
"745853399948";"800007437";"CAFE MARLEY LIOFIL DESCAFEINADO HIGH 100 GRS";"30"
"7802000020186";"800007475";"DORITOS QUESO 285 GRS.";"146"
"7803468005333";"800007495";"PAN MOLDE CASTANO MULTIGRANO PROTEINA 400GR";"69"
"798190253787";"800007517";"ENERGETICA SCORE GORILA ZERO 473CC";"71"
"7804655192225";"800007554";"LUSTRAMUEBLES DOÑA GABY VAINILLA GATILLO 500ML";"3"
"7798422620199";"800007592";"ENERGETICA MONSTER PIPELINE PUNCH 473 ML";"60"
"7804684890741";"800007619";"PASAS RUBIAS GESCHMACK 250 GRS";"2"
"659525154097";"800007657";"CERVEZA TRECA LA PANCHI 473 CC";"3"
"2007781001644";"800007709";"CUCHUFLI TDS BITTER 55%";"44"
"7809611701121";"800007732";"ESTUCHE HAMBURGUESA LA CRIANZA POLLO 1 KILO";"7"
"7804615874963";"800007775";"MIEL SUR NATURALE 400G";"3"
"7801235004862";"800007811";"JUGO LIMON SUTIL 333GR COOKGREEN ";"2"
"7804677280191";"800007844";"GALLETAS SANTIAGO MANTEQUILLA 18X250 GRS";"11"
"7899970400940";"800007890";"CHOCOLATE  SPECIAL DARK NARANJA 85G HERSHEYS";"18"
"7899970401657";"800007892";"CHOCOLATE  SPECIAL DARK ORIGINAL 73%  85G HERSHEYS";"32"
"7802351002244";"800007905";"PAPAS FRITAS RUSTICAS INFERNO 175 G INFERNO";"31"
"9556001025272";"800007914";"CAFE HELADO NESCAFE LATTE 240 CC";"6"
"7791290789906";"800007928";"LIMPIADOR CIF EXPERT BAÑO 500 ML";"10"
"7791290795617";"800007966";"LIMPIADOR CIF VIDRIOS Y MULTIUSO 500 ML";"19"
"7801420001775";"800007977";"GALLETAS DE ARROZ TUCAPEL CLASICAS 150 GRS";"28"
"381519180743";"800007980";"SHAMPOO HERBAL ESS MANZANILLA 400 ML";"17"
"7804676870003";"800007998";"BARRA PROTEINA UNDER FIVE ALMENDRA 45 GRS";"32"
"4792252920866";"800008010";"TE BASILUR SWEET CHERRY 25 BLS";"17"
"799192196355";"800008098";"CAFE MARLEY LIOFILIZADO POSITIVE 100 GRS";"14"
"7804654941022";"800008120";"HUEVO CHOC VEGANO 54% S/AZUCAR 1OO G";"16"
"7802920010823";"23411";"YOG BAT COLUN LIGHT S/LACT FRUTILLA 120G";"108"
"799192196294";"800008152";"CAPSULA CAFE MARLEY BLUES CHAI LATTE X10 U";"5"
"7802810034052";"24123";"DULCE DE MEMBRILLO WATTS 500GRabt";"30"
"7802820774139";"800008180";"BEBIDA HIDRATANTE FASTLYTE UVA 625 ML";"25"
"7802950004571";"24211";"CREMA DE CHOCLOS MAGGI 79GR.abt";"4"
"7802950008777";"24246";"POLVO HORNEAR IMPERIAL SOBRE 100GR.abt";"58"
"7803960000355";"24382";"PURE DE PAPAS HOFFMANN 1KG .abt";"15"
"7805000322502";"24699";"KETCHUP HELLMANNS 900 GRS DOYPACK";"43"
"8445291296473";"24787";"CEREAL ZUCOSOS 270 GRS";"21"
"011210000018";"24843";"SALSA TABASCO ORIGINAL SAUCE 60 ML";"12"
"7801875055101";"24945";"TE SURTIDO SUPREMO 6 SABORES 20 UNDS";"23"
"7801875047076";"25154";"TE SUPREMO CANELA 100 BLSITAS";"8"
"7802410416302";"25185";"SALSA DE SOYA GOURMET 165 CC";"43"
"7802410070801";"25199";"ALCAPARRAS GOURMET 110 GRS";"59"
"7802410000532";"25218";"CREMA CAMARONES GOURMET 50 GRS";"7"
"7802410021384";"25272";"ALINO COMPLETO GOURMET 15 GRS";"34"
"7802410061373";"25298";"CANELA MOLIDA GOURMET 15 GRS";"89"
"7891021006927";"25359";"CAFE MELITTA EXTRA FUERTE 250 GRS";"45"
"7802118000018";"25428";"LICOR ESTOMACAL ARAUCANO 900CC";"22"
"5014271360423";"25442";"MERMELADA ST DALFOUR NARANJA 284 GRS";"1"
"7797453000413";"800006434";"SOBRE WHISKAS SALMON 85GR";"70"
"7802410000921";"25505";"SALSA BLANCA GOURMET 36 GRS";"55"
"7801230004980";"800006447";"ATUN OTUNA LOMITO AGUA 140 GR ";"391"
"7802810002198";"25519";"ACEITE CHEF PEPITA UVA 500 ML";"13"
"7804655190757";"800006451";"ESPONJA ACERO DOÑA GABY INOX 1 UNDS";"22"
"7802410371021";"25537";"SOPA P/UNO TOMATE GOURMET 14 GRS";"34"
"7804676650971";"800006468";"PASTA DENTAL TOTALWHITE KIDS 50 GRS";"17"
"7802410370239";"25570";"CREMA TOMATE AL PARMESANO GOURMET 53 GRS";"24"
"7802920011035";"800006478";"YOG COLUN ORIGEN CHIRMOYA 120 GR";"247"
"7802337939014";"25631";"SOPA TRAVERSO CARNE POTE 65 G";"36"
"8445291296732";"800006489";"CEREAL CHOCAPIC 260 GRS";"55"
"7801505231950";"25651";"AZUCAR RUBIA IANSA 500 GRS";"80"
"7891150090279";"800006501";"MAIZENA DROPA CAJA 100GR ABT";"30"
"7802410101765";"25690";"CHOCOLATE GRANULADO 100 GRS";"19"
"7802800001934";"800006506";"JUGO ZUKO PINA 20G";"57"
"7808743602498";"25738";"GARBANZOS BONANZA S/PIEL G2 1KG ";"13"
"7802215512384";"800006548";"GALLETA FRAC CHOCOLATE 110 GR";"195"
"7805080100021";"26178";"CLORO CONCENTRADO CLORINDA 1000CC ABT";"43"
"7803468003483";"800006555";"PAN MOLDE CASTANO FAMILIAR BLANCO XL";"11"
"7805080140027";"26180";"ESCOBILLON CLORINDA MEDIANOS";"3"
"7804676650582";"800006566";"TOALLITA HUMEDA SEQUITOS 50 UNDS C/TAPA";"132"
"7806810014007";"26375";"TRAPERO SIMPLE VIRUTEX  50 X 70";"28"
"7804627651149";"800006569";"SNACK BUKA SUFLE MANI 200 GRS";"28"
"7802337801038";"26593";"JUGO LIMON TRAVERSO 500CC";"41"
"7500435231237";"800006580";"SHAMPOO H&S ANTI COMEZON 375ML";"11"
"7801875058102";"26675";"HIERBA SUPREMO PAICO 20 UNDS";"12"
"7802420008641";"800006605";"PAPAS FRITAS MARCO POLO CASERAS 170 GRS";"132"
"7802351461201";"26907";"PICKLE SURTIDO 360 GRS D.JUAN";"54"
"7802810010193";"800006611";"MERMELADA WATTS S/AZUCAR FRUTILLA 200G";"43"
"7801875150455";"26914";"ALU PLAST 15 METROS  ECON";"11"
"7802225689083";"800006613";"GALLETAS SELZ CRACKER OREGANO OLIVA 90 GRS";"223"
"7802950072358";"27063";"CHOCOLATE SAHNE- NUSS 14GR NESTLE  pcr";"124"
"7801235004343";"800006615";"CHIPS FLIP PAPAS SAL DE MAR 140 GRS";"24"
"7803525999544";"27792";"BROWNIE CHIPS NUTRA BIEN 62 GRS";"285"
"7804676651848";"800006624";"PANUELO DESECH BLANCO DEL SUR TH 6 UNDS";"50"
"7802200230293";"28434";"CALUGAS SUNY 360 GRS CLASICA";"22"
"5413121351602";"800006659";"CHOCOLATE NEW BELGIAN HEARTS 65 G";"13"
"7803520140217";"28447";"EMPAREDADOS HIGO ECOVIDA 150 GRS";"4"
"7792860004542";"800006666";"CARAMELO PICO DULCE BLISTER 5 UNDS";"29"
"7613034891730";"28695";"GALLETAS KUKY CHIP CHIPERS 190 GR";"55"
"7803468005005";"800006676";"PAN MOLDE FAMILIAR INTEGRAL CASTANO 600GR";"114"
"7790520002273";"29156";"INSECTICIDA RAID CASA Y JARDIN 235 GRS";"15"
"7802410005032";"800006718";"AJO GRANULADO GOURMET 200 GRS";"7"
"7802810006189";"29952";"MERMELADA WATTS S/AZUCAR DURAZNO 200G";"24"
"7790380270119";"800006725";"MANTECOL CAFE 111 GRS";"44"
"7806500966036";"30319";"TAMPONES LADYSOFT SUPER PLUS 8 UND";"14"
"7806500406884";"800006730";"TOALLA NOVA CLASICA 3 ROLLOS";"186"
"5060033820162";"32549";"QUITAMANCHAS THE PINK STUFF POLVO BLANQUEADOR 1KG";"2"
"8445290794932";"800006733";"HELADO BILZ Y PAP SAVORY";"24"
"7312040350063";"40043";"VODKA ABSOLUT RASPBERRI 750 ML 40 ";"9"
"7802800001958";"800006735";"JUGO ZUKO FRUTILLA 15 GRS";"74"
"080432400432";"40307";"WHISKY CHIVAS 12 ANOS 40  1LTS";"3"
"7804654940896";"800006738";"CERVEZA BUNDOR BELZEBOO 473 CC LATA";"92"
"7809611718655";"48916";"CUBITOS DE PULPA  SUPER CERDO 500GR";"4"
"7804655190702";"800006742";"ESPONJA LISA DOÑA GABY AGRASIVA 4X2";"46"
"7802800001941";"50081";"JUGO ZUKO DURAZNO 15GR";"30"
"7802215512391";"800006746";"GALLETA FRAC CLASICA CHOCOLATE 110 GR";"193"
"8001665706933";"50205";"GNOCCHI TOMATE MOZZARELLA RANA 400 GRS";"6"
"7801610003046";"800006750";"BEBIDA FANTA ORIGINAL 1500CC DESECH";"163"
"7801930017242";"50502";"SALAMINI SNACK REC ABUELO 100GR";"50"
"7803403003042";"800006753";"PAN IDEAL ARTESANO INTEGRAL 600GR";"63"
"7801930014067";"55555";"ESCALOPA KAYSER VAC RDA 120 GR";"57"
"799192075254";"800006764";"CERVEZA EL GROWLER MIGUEL GOSÉ 330 CC LATA";"20"
"7803908006173";"60182";"NECTAR GUALLARAUCO MANGO PET 1L";"1"
"7802130003653";"800006772";"CERVEZA LEYENDAS DE ORIGEN TRAUCO 473CC";"147"
"7802930005253";"60250";"QUESO CABRA QUILLAYES 200G";"17"
"7501055386635";"800006794";"NECTAR DEL VALLE MANZANA 340 CC LATA";"67"
"7804635611814";"60668";"MERLUZA FILETE GLOBLA FROZEN 1K";"73"
"7801620010744";"800006800";"AGUA MINERAL CACHANTUN STRONG 1.6 LTS";"228"
"7802080001129";"61405";"QUESO FRESCO LIGHT S/LACT LOS TILOS 350G";"26"
"7801235003223";"800006822";"PAILA MARINA COLORADO 425 GRS";"5"
"7613287506399";"61803";"MILO PROTEIN UP 330ML";"36"
"7803525001704";"800006849";"GALLETA NUTRABIEN AVENA MANZ 150GR";"6"
"7809611714428";"65112";"EMPANADA MECHADA QUESO LA CRIANZA 460G";"18"
"7804682660285";"800006853";"CERVEZA VOLCANES PREM LAGER 470CC LATA";"183"
"7802900003661";"65205";"LECHE ZEROLACTO FRUTILLA SOPROLE 200C";"47"
"7804655192065";"800006856";"SERVILLETAS BLANCO DEL SUR 200 UNDS";"68"
"7804666475430";"65417";"CHUTNEY DE MURTA 160GR SUR NATURALE";"3"
"7802215501579";"800006908";"PACK X6 GALLETA COSTA CRACKELET 137G";"42"
"7801930021133";"65522";"VEGAN BURGER RDA 100G";"90"
"7808760901062";"800006948";"ACEITE MARAVILLA-OLIVA MONTECRISTO 500 ML";"7"
"7899916913282";"65796";"JUGO QUILLAYES MANGO 900ML";"17"
"7891024134429";"800006952";"PASTA DENTAL COLGATE SENSITIVE 100 G";"5"
"7801300004124";"67462";"HELADO BITES FRAMBUESA 150GRS FM";"72"
"041333014630";"800007013";"PILA AA DURACELL X2";"183"
"753153701866";"67703";"PALETA HELADO KREEMS MARACUYA";"18"
"7802337976347";"800007035";"SALSA BBQ TRAVERSO 240 CC PET";"4"
"753153701903";"67709";"PALETA HELADO KREEMS FRAM LECHE CONDENSADA";"29"
"7804627651187";"800007049";"DIP UNTABLE BUKA GUACAMOLE 180 GRS";"89"
"753153701828";"67732";"PALETA HELADO KREEMS YOG GRIEGO";"14"
"7896045112333";"800007077";"CAFE CRUZEIRO GRANO MOLIDO MAX INTENS 250 GRS";"18"
"7802955011277";"70539";"YOG OIKOS CARAMEL CRUNCH  142G";"90"
"7803403003110";"800007093";"PAN INTEGRAL IDEAL MAS PROTEIN 10 640 GRS";"27"
"701822709583";"70958";"SEMILLAS CHIA LOS FRUTOS 100GR";"11"
"7808304351513";"800007097";"QUESO CHAPUCO TZ MERKEN 250 GR";"18"
"799192427749";"74512";"TORTA CHOCOLATE LICOR S/GLUTEN 330GR ";"19"
"8445291312685";"800007103";"SALSA TOMATE CARNE TUCO MAGGI 200 GRS";"32"
"7802900004446";"78451";"LECHE CONDENSADA 396 GRS SOPROLE";"21"
"7804619042412";"800007111";"VINO COLO COLO CENTENARIO RED BLEND 750 CC";"1"
"0658325422498";"80014";"TOCINETA EL ARRIERO PICANTE 100GR";"28"
"7808725408759";"800007123";"VINO PENINSULA RSVA CARMENERE 750 CC";"26"
"7809569601344";"89547";"QUESO MANTECOSO DOÑA RAFAELA 300GR";"15"
"7805000324018";"800007131";"MAYONESA HELLMANNS FRASCO 430 GRS";"52"
"7802920007168";"90125";"LECHE COLUN VAINILLA 1LT ";"41"
"7802175003304";"800007134";"GIN KANTAL CITRUS 470 CC LATA ";"97"
"7802920006529";"90134";"QUESO COLUN UNTABLE NATURAL 100 GR";"19"
"8445291263673";"800007155";"PURE DE PAPAS INST.MAGGI 187 GRS";"34"
"7501072210289";"94580";"ALIMEN HUMEDO DOGCHOW ADUL POLLO 100GR";"40"
"7802810011770";"800007181";"ACEITE CHEF MARAVILLA SPRAY 180 ML";"3"
"7891000244012";"94589";"ALIMENT HUMEDO CATCHOW GATITO POLLO 85GR";"60"
"7790380026419";"800007188";"CREMA DE MANTECOL UNTABLE 250 GRS";"4"
"7808709505160";"95462";"LECHE SURLAT WHEY PROTEIN CHOCOLATE 200ML";"26"
"8002200602116";"800007193";"CAFE KIMBO EXPRESSO NAP MOLIDO 250 GR BOLSA BRICK";"19"
"793969904440";"97842";"ALFAJOR PROTEIN CHOC BLANCO 80GR ACTIVA2";"161"
"7891150098206";"800007210";"PASTA DENTAL PEPSODENT INT 18H LIMP FROF 75 ML";"68"
"7808709504422";"98664";"LECHE SURLAT PROTEINA  CHOCOLATE 200ML ";"16"
"7702011104137";"800007229";"GALLETA WAFER COLOMBINA FRUTILLA 140GRS";"19"
"78025332";"300008";"KENT TUBE SILVER 20";"153"
"7622202286698";"800007237";"CHOCOLATE MILKA BLANCO 90GR";"54"
"80177173";"300536";"NUTELLA 350GR";"45"
"7802000020261";"800007259";"SNACK DE TODITO I 275 GRS";"154"
"7613036185318";"300718";"HELADO MEGA ALMENDRA SAVORY 90ML";"23"
"7802000020346";"800007261";"PAPAS FRITAS LAYS CORTE AMERICANO 330 GRS";"149"
"7613033822315";"300793";"CALDO MAGGI COSTILLA X 8 UND";"14"
"4017602700715";"800007274";"CARAMELOS COMPASS CLASSIC MENTA EXTRA";"10"
"735051016372";"300830";"KETCHUP HEINZ  DOYPACK 397GR";"22"
"7804676652296";"800007311";"CEPILLO DENTAL TOTALWHITE SENSIBLE UNIT";"10"
"7613035779037";"303192";"HELADO CRAZY FRAMBUESA 170 ML SAVORY";"261"
"7790380026426";"800007316";"OBLEA MANTECOL 27 GRS";"93"
"7802237000821";"303380";"LENTEJA ROJA SUK 500GR ORIENTAL";"8"
"7802420007309";"800007332";"CACAO DULCE EDRA 200 G";"41"
"7802920010007";"303609";"MANJAR SIN AZUCAR COLUN 380G";"20"
"8445291790308";"800007338";"CHOCOLATE TABL SAVORY CROCANTY 88 GRS";"30"
"7802420010194";"500090";"PAPAS FRITAS MARCO POLO SERRANO 180 GRS";"41"
"8445291719910";"800007345";"GALLETA TRITON NARANJA 116GR ";"95"
"7802351241032";"500118";"AJI MERKEN DON JUAN PET 240G";"37"
"7802410002161";"800007362";"PREMEZCLA GOURMET BROWNIE 300 GRS";"17"
"7802900004194";"655245";"YOG PROTEIN GRANOLA BERRIES SOPROLE 150 GR";"57"
"7804673910085";"800007375";"SET X5 BARRA WILD PROTEIN CHOCOLATE MANI";"8"
"7804666810033";"849562";"NAT CRACKERS CAJU PASAS JENGIBRE 160GR";"5"
"7804673913963";"800007380";"SHAKE & GO WILD PROTEIN VAINILLA 310 ML";"1"
"78022010";"5008680";"LUCKY STRIKE WILD 10";"13"
"7803403003967";"800007406";"TAKIS XLPOSION 190 GRS";"19"
"4003084881608";"5009059";"GOMITAS LUNCH BAG TROLLI 77.5 GRS";"26"
"8434165443235";"800007408";"GALLETA CUETARA MARIA 100 GRS";"42"
"7809620700641";"5009118";"MIEL TINEO KLAASSEN 1 KGS.";"2"
"7802900004798";"800007433";"YOG KEFIR BAT BERRIES SOPROLE 120G";"155"
"7803516000099";"5009192";"CURRITOS GRISSINES AJO 85GR";"119"
"781159840708";"800007440";"DISPLAY CAFE MARLEY MOCACCINO 8 SOBRES";"4"
"7804920350831";"5009438";"JABON LIQ.BALLERINA CREMA HUM DP 750CC DP";"7"
